92,39,1
93,39,1
92,40,1
93,40,1
94,40,1
95,40,1
91,41,1
92,41,1
93,41,1
94,41,1
95,41,1
90,42,1
91,42,1
92,42,1
93,42,1
94,42,1
95,42,1
96,42,1
97,42,1
76,43,1
86,43,1
87,43,1
88,43,1
89,43,1
90,43,1
91,43,1
92,43,1
93,43,1
94,43,1
95,43,1
96,43,1
97,43,1
98,43,1
99,43,1
100,43,1
101,43,1
102,43,1
104,43,1
76,44,1
77,44,1
85,44,1
86,44,1
87,44,1
88,44,1
89,44,1
90,44,1
91,44,1
92,44,1
93,44,1
94,44,1
95,44,1
96,44,1
97,44,1
98,44,1
99,44,1
100,44,1
101,44,1
102,44,1
103,44,1
104,44,1
105,44,1
76,45,1
77,45,1
78,45,1
84,45,1
85,45,1
86,45,1
87,45,1
88,45,1
89,45,1
90,45,1
91,45,1
92,45,1
93,45,1
94,45,1
95,45,1
96,45,1
97,45,1
98,45,1
99,45,1
100,45,1
101,45,1
102,45,1
103,45,1
104,45,1
105,45,1
76,46,1
77,46,1
78,46,1
83,46,1
84,46,1
85,46,1
86,46,1
87,46,1
88,46,1
89,46,1
90,46,1
91,46,1
92,46,1
93,46,1
94,46,1
95,46,1
96,46,1
97,46,1
98,46,1
99,46,1
100,46,1
101,46,1
102,46,1
103,46,1
104,46,1
105,46,1
76,47,1
77,47,1
78,47,1
79,47,1
80,47,1
84,47,1
85,47,1
86,47,1
87,47,1
88,47,1
89,47,1
90,47,1
91,47,1
92,47,1
93,47,1
94,47,1
95,47,1
96,47,1
97,47,1
98,47,1
99,47,1
100,47,1
101,47,1
102,47,1
103,47,1
104,47,1
105,47,1
70,48,1
71,48,1
75,48,1
76,48,1
77,48,1
78,48,1
79,48,1
80,48,1
81,48,1
82,48,1
83,48,1
84,48,1
85,48,1
86,48,1
87,48,1
88,48,1
89,48,1
90,48,1
91,48,1
92,48,1
93,48,1
94,48,1
95,48,1
96,48,1
97,48,1
98,48,1
99,48,1
100,48,1
101,48,1
102,48,1
103,48,1
104,48,1
105,48,1
69,49,1
70,49,1
71,49,1
72,49,1
74,49,1
75,49,1
76,49,1
77,49,1
78,49,1
79,49,1
80,49,1
81,49,1
82,49,1
83,49,1
84,49,1
85,49,1
86,49,1
87,49,1
88,49,1
89,49,1
90,49,1
91,49,1
92,49,1
93,49,1
94,49,1
95,49,1
96,49,1
97,49,1
98,49,1
99,49,1
100,49,1
101,49,1
102,49,1
103,49,1
104,49,1
105,49,1
67,50,1
68,50,1
69,50,1
70,50,1
71,50,1
72,50,1
73,50,1
74,50,1
75,50,1
76,50,1
77,50,1
78,50,1
79,50,1
80,50,1
81,50,1
82,50,1
83,50,1
84,50,1
85,50,1
86,50,1
87,50,1
88,50,1
89,50,1
90,50,1
91,50,1
92,50,1
93,50,1
94,50,1
95,50,1
96,50,1
97,50,1
98,50,1
99,50,1
100,50,1
101,50,1
102,50,1
103,50,1
104,50,1
105,50,1
67,51,1
68,51,1
69,51,1
70,51,1
71,51,1
72,51,1
73,51,1
74,51,1
75,51,1
76,51,1
77,51,1
78,51,1
79,51,1
80,51,1
81,51,1
82,51,1
83,51,1
84,51,1
85,51,1
86,51,1
87,51,1
88,51,1
89,51,1
90,51,1
91,51,1
92,51,1
93,51,1
94,51,1
95,51,1
96,51,1
97,51,1
98,51,1
99,51,1
100,51,1
101,51,1
102,51,1
68,52,1
69,52,1
70,52,1
71,52,1
72,52,1
73,52,1
74,52,1
75,52,1
76,52,1
77,52,1
78,52,1
79,52,1
80,52,1
81,52,1
82,52,1
83,52,1
84,52,1
85,52,1
86,52,1
87,52,1
88,52,1
89,52,1
90,52,1
91,52,1
92,52,1
93,52,1
94,52,1
95,52,1
96,52,1
97,52,1
98,52,1
99,52,1
100,52,1
101,52,1
67,53,1
68,53,1
69,53,1
70,53,1
71,53,1
72,53,1
73,53,1
74,53,1
75,53,1
76,53,1
77,53,1
78,53,1
79,53,1
80,53,1
81,53,1
82,53,1
83,53,1
84,53,1
85,53,1
86,53,1
87,53,1
88,53,1
89,53,1
90,53,1
91,53,1
92,53,1
93,53,1
94,53,1
95,53,1
96,53,1
97,53,1
98,53,1
99,53,1
100,53,1
101,53,1
66,54,1
67,54,1
68,54,1
69,54,1
70,54,1
71,54,1
72,54,1
73,54,1
74,54,1
75,54,1
76,54,1
77,54,1
78,54,1
79,54,1
80,54,1
81,54,1
82,54,1
83,54,1
84,54,1
85,54,1
86,54,1
87,54,1
88,54,1
89,54,1
90,54,1
91,54,1
92,54,1
93,54,1
94,54,1
95,54,1
96,54,1
97,54,1
98,54,1
99,54,1
100,54,1
64,55,1
65,55,1
66,55,1
67,55,1
68,55,1
69,55,1
70,55,1
71,55,1
72,55,1
73,55,1
74,55,1
75,55,1
76,55,1
77,55,1
78,55,1
79,55,1
80,55,1
81,55,1
82,55,1
83,55,1
84,55,1
85,55,1
86,55,1
87,55,1
88,55,1
89,55,1
90,55,1
91,55,1
92,55,1
93,55,1
94,55,1
95,55,1
96,55,1
97,55,1
98,55,1
99,55,1
100,55,1
64,56,1
65,56,1
66,56,1
67,56,1
68,56,1
69,56,1
70,56,1
71,56,1
72,56,1
73,56,1
74,56,1
75,56,1
76,56,1
77,56,1
78,56,1
79,56,1
80,56,1
81,56,1
82,56,1
83,56,1
84,56,1
85,56,1
86,56,1
87,56,1
88,56,1
89,56,1
90,56,1
91,56,1
92,56,1
93,56,1
94,56,1
95,56,1
96,56,1
97,56,1
98,56,1
67,57,1
68,57,1
69,57,1
70,57,1
71,57,1
72,57,1
73,57,1
74,57,1
75,57,1
76,57,1
77,57,1
78,57,1
79,57,1
80,57,1
81,57,1
82,57,1
83,57,1
84,57,1
85,57,1
86,57,1
87,57,1
88,57,1
89,57,1
90,57,1
91,57,1
92,57,1
93,57,1
94,57,1
95,57,1
96,57,1
97,57,1
98,57,1
68,58,1
69,58,1
70,58,1
71,58,1
72,58,1
73,58,1
74,58,1
75,58,1
76,58,1
77,58,1
78,58,1
79,58,1
80,58,1
81,58,1
82,58,1
83,58,1
84,58,1
85,58,1
86,58,1
87,58,1
88,58,1
89,58,1
90,58,1
91,58,1
92,58,1
93,58,1
94,58,1
95,58,1
96,58,1
97,58,1
98,58,1
68,59,1
70,59,1
71,59,1
72,59,1
73,59,1
74,59,1
75,59,1
76,59,1
77,59,1
78,59,1
79,59,1
80,59,1
81,59,1
82,59,1
83,59,1
84,59,1
85,59,1
86,59,1
87,59,1
88,59,1
89,59,1
90,59,1
91,59,1
92,59,1
93,59,1
94,59,1
95,59,1
96,59,1
97,59,1
98,59,1
99,59,1
70,60,1
71,60,1
72,60,1
73,60,1
74,60,1
75,60,1
76,60,1
77,60,1
78,60,1
79,60,1
80,60,1
81,60,1
82,60,1
83,60,1
84,60,1
85,60,1
86,60,1
87,60,1
88,60,1
89,60,1
90,60,1
91,60,1
92,60,1
93,60,1
94,60,1
95,60,1
96,60,1
97,60,1
98,60,1
99,60,1
100,60,1
71,61,1
72,61,1
73,61,1
74,61,1
75,61,1
76,61,1
77,61,1
78,61,1
79,61,1
80,61,1
81,61,1
82,61,1
83,61,1
84,61,1
85,61,1
86,61,1
87,61,1
88,61,1
89,61,1
90,61,1
91,61,1
92,61,1
93,61,1
94,61,1
95,61,1
96,61,1
97,61,1
98,61,1
99,61,1
100,61,1
71,62,1
72,62,1
73,62,1
74,62,1
75,62,1
76,62,1
77,62,1
78,62,1
79,62,1
80,62,1
81,62,1
82,62,1
83,62,1
84,62,1
85,62,1
86,62,1
87,62,1
88,62,1
89,62,1
90,62,1
91,62,1
92,62,1
93,62,1
94,62,1
95,62,1
96,62,1
97,62,1
98,62,1
99,62,1
73,63,1
74,63,1
75,63,1
76,63,1
77,63,1
78,63,1
79,63,1
80,63,1
81,63,1
82,63,1
83,63,1
84,63,1
85,63,1
86,63,1
87,63,1
88,63,1
89,63,1
90,63,1
91,63,1
92,63,1
93,63,1
94,63,1
95,63,1
96,63,1
97,63,1
98,63,1
77,64,1
